PERMIT,HARVDATE,LOCATION,TANNER,USE,,OLD_NAME
1020988,2/18/2017,E,3,SPORT,,KACHEMAK E
1020988,2/19/2017,E,3,SPORT,,KACHEMAK E
1020988,2/20/2017,E,3,SPORT,,KACHEMAK E
1020988,2/25/2017,E,3,SPORT,,KACHEMAK E
1020988,2/28/2017,E,3,SPORT,,KACHEMAK E
1020988,11/30/2017,E,3,SPORT,,KACHEMAK E
1020988,12/1/2017,E,3,SPORT,,KACHEMAK E
1020988,12/2/2017,E,3,SPORT,,KACHEMAK E
1020988,12/5/2017,E,3,SPORT,,KACHEMAK E
1020988,12/9/2017,E,3,SPORT,,KACHEMAK E
1020988,12/14/2017,E,3,SPORT,,KACHEMAK E
1020988,12/18/2017,E,3,SPORT,,KACHEMAK E
1020988,12/28/2017,E,3,SPORT,,KACHEMAK E
1021043,12/14/2017,E,3,SPORT,,KACHEMAK E
1021152,1/15/2017,E,3,SPORT,,E
1021152,1/16/2017,E,3,SPORT,,E
1021152,11/17/2017,E,3,SPORT,,E
1021152,12/7/2017,E,3,SPORT,,E
1021152,12/8/2017,E,3,SPORT,,E
1021152,12/28/2017,E,3,SPORT,,E
1021152,12/29/2017,E,3,SPORT,,E
1021261,11/26/2017,E,3,SPORT,,E
1021370,10/16/2017,E,3,SPORT,,E
1021370,10/17/2017,E,3,SPORT,,E
1021370,10/18/2017,E,3,SPORT,,E
1021370,10/19/2017,E,3,SPORT,,E
1021370,10/25/2017,E,3,SPORT,,E
1021370,10/26/2017,E,3,SPORT,,E
1021370,11/2/2017,E,3,SPORT,,E
1021370,11/3/2017,E,2,SPORT,,E
1021370,11/4/2017,E,3,SPORT,,E
1021479,1/5/2017,E,3,SPORT,,E
1021479,1/6/2017,E,3,SPORT,,E
1021479,2/23/2017,E,3,SPORT,,E
1021479,10/3/2017,D,3,SPORT,,D
1021479,10/4/2017,D,2,SPORT,,D
1021479,11/27/2017,E,3,SPORT,,E
1021479,12/1/2017,E,1,SPORT,,E
1021479,12/7/2017,E,3,SPORT,,E
1021479,12/10/2017,E,3,SPORT,,E
1021479,12/14/2017,E,3,SPORT,,E
1021479,12/15/2017,E,3,SPORT,,E
1021479,12/16/2017,E,3,SPORT,,E
1021479,12/24/2017,E,3,SPORT,,E
1021479,12/31/2017,E,3,SPORT,,E
1021588,2/23/2017,E,3,SPORT,,E
1021588,11/21/2017,D,2,SPORT,,D
1021588,11/22/2017,D,3,SPORT,,D
1021588,11/23/2017,D,3,SPORT,,D
1021588,11/27/2017,E,3,SPORT,,E
1021588,11/29/2017,E,3,SPORT,,E
1021588,12/7/2017,E,3,SPORT,,E
1021588,12/14/2017,E,3,SPORT,,E
1021588,12/15/2017,E,3,SPORT,,E
1021588,12/16/2017,E,3,SPORT,,E
1021588,12/24/2017,E,1,SPORT,,E
1021588,12/25/2017,E,2,SPORT,,E
1021588,12/31/2017,E,3,SPORT,,E
1021697,1/5/2017,E,3,SPORT,,E
1021697,1/23/2017,E,3,SPORT,,E
1021697,11/22/2017,D,3,SPORT,,D
1021697,11/23/2017,D,3,SPORT,,D
1021697,11/27/2017,D,3,SPORT,,D
1021697,11/29/2017,E,1,SPORT,,E
1021697,12/1/2017,E,3,SPORT,,E
1021697,12/7/2017,E,3,SPORT,,E
1021697,12/10/2017,E,3,SPORT,,E
1021697,12/14/2017,E,3,SPORT,,E
1021697,12/15/2017,E,6,SPORT,,E
1021697,12/25/2017,E,3,SPORT,,E
1021697,12/31/2017,E,3,SPORT,,E
1021706,10/16/2017,E,3,SPORT,,E
1021706,10/17/2017,E,3,SPORT,,E
1021706,10/18/2017,E,3,SPORT,,E
1021706,10/19/2017,E,3,SPORT,,E
1021706,10/20/2017,E,3,SPORT,,E
1021706,10/21/2017,E,3,SPORT,,E
1021706,10/24/2017,E,3,SPORT,,E
1021706,10/25/2017,E,3,SPORT,,E
1021706,10/26/2017,E,3,SPORT,,E
1021706,11/2/2017,E,3,SPORT,,E
1021706,11/3/2017,E,2,SPORT,,E
1021706,11/4/2017,E,3,SPORT,,E
1021815,10/16/2017,E,3,SPORT,,E
1021815,10/17/2017,E,3,SPORT,,E
1021815,10/18/2017,E,3,SPORT,,E
1021815,10/19/2017,E,3,SPORT,,E
1021815,10/25/2017,E,3,SPORT,,E
1021815,10/26/2017,E,3,SPORT,,E
1021815,11/2/2017,E,3,SPORT,,E
1021815,11/3/2017,E,3,SPORT,,E
1021815,11/4/2017,E,3,SPORT,,E
1021815,11/5/2017,E,2,SPORT,,E
1022297,1/19/2017,E,3,SPORT,,E
1022297,2/11/2017,E,3,SPORT,,E
1022297,2/20/2017,E,3,SPORT,,E
1022297,10/1/2017,E,3,SPORT,,E
1022297,10/2/2017,E,3,SPORT,,E
1022297,10/4/2017,E,3,SPORT,,E
1022297,10/15/2017,E,3,SPORT,,E
1022297,10/18/2017,E,3,SPORT,,E
1022297,10/19/2017,E,3,SPORT,,E
1022297,10/28/2017,E,3,SPORT,,E
1022297,11/3/2017,E,3,SPORT,,E
1022297,12/30/2017,E,3,SPORT,,E
1022306,10/1/2017,E,3,SPORT,,E - KACHEMAK BAY WEST OF HOMER SPIT AND ANISOM POINT
1022306,10/21/2017,E,3,SPORT,,E - KACHEMAK BAY WEST OF HOMER SPIT AND ANISOM POINT
1022524,1/4/2017,E,3,SPORT,,E
1022524,1/5/2017,E,3,SPORT,,E
1022524,1/6/2017,E,3,SPORT,,E
1022524,1/21/2017,E,3,SPORT,,E
1022524,1/23/2017,E,3,SPORT,,E
1022524,2/7/2017,E,3,SPORT,,E
1022524,2/9/2017,E,3,SPORT,,E
1022524,2/10/2017,E,3,SPORT,,E
1022524,2/15/2017,E,3,SPORT,,E
1022524,2/16/2017,E,3,SPORT,,E
1022524,2/18/2017,E,3,SPORT,,E
1022524,2/19/2017,E,3,SPORT,,E
1022524,2/21/2017,E,3,SPORT,,E
1022524,2/23/2017,E,3,SPORT,,E
1022524,2/25/2017,E,3,SPORT,,E
1022524,2/28/2017,E,3,SPORT,,E
1022524,11/29/2017,E,3,SPORT,,E
1022524,12/1/2017,E,3,SPORT,,E
1022524,12/2/2017,E,3,SPORT,,E
1022524,12/7/2017,E,3,SPORT,,E
1022524,12/14/2017,E,3,SPORT,,E
1022524,12/15/2017,E,3,SPORT,,E
1022524,12/16/2017,E,3,SPORT,,E
1022524,12/24/2017,E,3,SPORT,,E
1022524,12/25/2017,E,3,SPORT,,E
1022524,12/26/2017,E,3,SPORT,,E
1022524,12/29/2017,E,1,SPORT,,E
1022524,12/31/2017,E,3,SPORT,,E
1022633,1/4/2017,D,2,SPORT,,D
1022633,7/28/2017,E,3,SPORT,,E
1022960,10/2/2017,E,3,SPORT,,E
1023034,10/2/2017,E,1,SPORT,,E-KACHEMAK BAY
1023034,12/15/2017,E,3,SPORT,,E-KACHEMAK BAY
1023034,12/16/2017,E,3,SPORT,,E-KACHEMAK BAY
1023034,12/17/2017,E,3,SPORT,,E-KACHEMAK BAY
1023034,12/24/2017,E,3,SPORT,,E-KACHEMAK BAY
1023470,10/7/2017,E,0,SPORT,,MAP ZONE E K-BAY EAST OF HOMER SPIT
1023579,12/16/2017,E,0,SPORT,,E
1023797,10/3/2017,E,2,SPORT,,AREA E
1023797,10/14/2017,E,2,SPORT,,AREA E
1023797,10/15/2017,E,0,SPORT,,AREA E
1023797,11/2/2017,E,1,SPORT,,AREA E
1023797,11/7/2017,E,0,SPORT,,AREA E
1023797,11/11/2017,E,0,SPORT,,AREA E
1023797,11/12/2017,E,0,SPORT,,AREA E
1023806,10/14/2017,E,0,SPORT,,E
1023806,10/15/2017,E,0,SPORT,,E
1024179,10/1/2017,E,0,SPORT,,E
1024406,10/6/2017,E,3,SPORT,,E
1024406,10/7/2017,E,3,SPORT,,E
1024406,10/14/2017,E,3,SPORT,,E
1024406,10/15/2017,E,3,SPORT,,E
1024624,10/9/2017,E,0,SPORT,,E
1024624,11/2/2017,E,1,SPORT,,E
1024624,11/3/2017,E,0,SPORT,,E
1024624,11/4/2017,E,1,SPORT,,E
1024733,11/3/2017,E,1,SPORT,,E
1024733,11/4/2017,E,1,SPORT,,E
1024842,1/8/2017,E,3,SPORT,,E
1024842,1/15/2017,E,3,SPORT,,E
1024842,1/16/2017,E,3,SPORT,,E
1024842,2/4/2017,E,3,SPORT,,E
1024842,2/6/2017,E,3,SPORT,,E
1024842,2/10/2017,E,1,SPORT,,E
1024842,2/11/2017,E,1,SPORT,,E
1024842,2/18/2017,E,3,SPORT,,E
1024842,3/20/2017,E,3,SPORT,,E
1024842,10/1/2017,E,3,SPORT,,E
1024842,10/2/2017,E,3,SPORT,,E
1024842,10/3/2017,E,3,SPORT,,E
1024842,10/15/2017,E,3,SPORT,,E
1024842,10/16/2017,E,3,SPORT,,E
1024842,10/17/2017,E,3,SPORT,,E
1024842,10/28/2017,E,3,SPORT,,E
1024842,11/1/2017,E,3,SPORT,,E
1024842,11/3/2017,E,3,SPORT,,E
1024842,11/4/2017,E,3,SPORT,,E
1024842,11/13/2017,E,3,SPORT,,E
1024842,11/14/2017,E,3,SPORT,,E
1024842,11/24/2017,E,3,SPORT,,E
1024842,11/25/2017,E,3,SPORT,,E
1024842,11/29/2017,E,3,SPORT,,E
1024842,11/30/2017,E,3,SPORT,,E
1024842,12/1/2017,E,3,SPORT,,E
1024842,12/8/2017,E,3,SPORT,,E
1024842,12/9/2017,E,3,SPORT,,E
1024842,12/30/2017,E,3,SPORT,,E
1024842,12/31/2017,E,3,SPORT,,E
1024951,10/4/2017,E,0,SPORT,,KACHEMAK BAY OUTSIDE SPIT
1024951,11/2/2017,E,0,SPORT,,KACHEMAK BAY OUTSIDE SPIT
1025025,10/2/2017,E,3,SPORT,,E
1025570,1/4/2017,E,3,SPORT,,E
1025570,1/5/2017,E,3,SPORT,,E
1025570,10/3/2017,E,3,SPORT,,E
1025570,10/17/2017,E,3,SPORT,,E
1025679,1/4/2017,E,3,SPORT,,E
1025679,1/5/2017,E,3,SPORT,,E
1025679,10/17/2017,E,3,SPORT,,E
1025788,10/18/2017,E,0,SPORT,,E
1025788,11/15/2017,E,0,SPORT,,E
1026279,10/15/2017,E,3,SPORT,,3
1026279,10/16/2017,E,3,SPORT,,3
1026279,10/20/2017,E,2,SPORT,,3
1026279,12/25/2017,E,3,SPORT,,3
1026279,12/26/2017,E,3,SPORT,,3
1026279,12/27/2017,E,1,SPORT,,3
1026388,10/15/2017,E,2,SPORT,,KACHEMAK BAY
1026388,12/25/2017,E,3,SPORT,,KACHEMAK BAY
1026388,12/28/2017,E,2,SPORT,,KACHEMAK BAY
1026388,12/31/2017,E,2,SPORT,,KACHEMAK BAY
1026497,1/8/2017,E,3,SPORT,,E
1026497,1/9/2017,E,3,SPORT,,E
1026497,1/12/2017,E,3,SPORT,,E
1026497,2/2/2017,E,3,SPORT,,E
1026497,2/3/2017,E,3,SPORT,,E
1026497,2/4/2017,E,3,SPORT,,E
1026497,2/5/2017,E,3,SPORT,,E
1026497,2/7/2017,E,3,SPORT,,E
1026497,2/10/2017,E,3,SPORT,,E
1026497,2/12/2017,E,3,SPORT,,E
1026497,10/5/2017,E,3,SPORT,,E
1026497,10/6/2017,E,2,SPORT,,E
1026497,10/8/2017,E,0,SPORT,,E
1026497,10/19/2017,E,3,SPORT,,E
1026497,10/20/2017,E,3,SPORT,,E
1026497,10/21/2017,E,3,SPORT,,E
1026497,10/22/2017,E,3,SPORT,,E
1026497,11/2/2017,E,3,SPORT,,E
1026497,11/5/2017,E,3,SPORT,,E
1026497,11/14/2017,E,3,SPORT,,E
1026497,11/15/2017,E,1,SPORT,,E
1026497,11/17/2017,E,2,SPORT,,E
1026497,11/19/2017,E,3,SPORT,,E
1026497,11/21/2017,E,3,SPORT,,E
1026497,12/6/2017,E,3,SPORT,,E
1026497,12/8/2017,E,3,SPORT,,E
1026497,12/9/2017,E,3,SPORT,,E
1026497,12/14/2017,E,3,SPORT,,E
1026497,12/16/2017,E,3,SPORT,,E
1026497,12/21/2017,E,3,SPORT,,E
1026615,10/18/2017,E,0,SPORT,,E
1026615,10/30/2017,E,0,SPORT,,E
1026615,11/15/2017,E,0,SPORT,,E
1026724,10/1/2017,D,0,SPORT,,D
1026833,10/8/2017,E,0,SPORT,,E
1027016,1/5/2017,E,0,SPORT,,E
1027016,12/20/2017,E,0,SPORT,,E
1027561,1/5/2017,E,3,SPORT,,E
1027561,12/25/2017,E,3,SPORT,,E
1027888,10/4/2017,E,0,SPORT,,515934
1027997,10/6/2017,E,5,SPORT,,KACHAMAK BAY
1028052,10/5/2017,E,1,SPORT,,TUTKA BAY
1028052,10/6/2017,E,0,SPORT,,TUTKA BAY
1028052,10/7/2017,E,0,SPORT,,TUTKA BAY
1028052,10/8/2017,E,0,SPORT,,TUTKABAY
1028052,10/9/2017,E,0,SPORT,,TUTKA BAY
1028379,1/10/2017,E,6,SPORT,,E
1028379,1/18/2017,E,3,SPORT,,E
1028379,2/1/2017,E,3,SPORT,,E
1028379,2/2/2017,E,3,SPORT,,E
1028379,2/3/2017,E,3,SPORT,,E
1028379,2/5/2017,E,3,SPORT,,E
1028379,12/24/2017,E,3,SPORT,,E
1028379,12/26/2017,E,3,SPORT,,E
1028488,1/1/2017,E,3,SPORT,,E
1028488,1/30/2017,E,3,SPORT,,E
1028488,2/1/2017,E,3,SPORT,,E
1028488,2/7/2017,E,3,SPORT,,E
1028488,2/8/2017,E,3,SPORT,,E
1028488,2/12/2017,E,3,SPORT,,E
1028488,2/14/2017,E,3,SPORT,,E
1028488,2/20/2017,E,3,SPORT,,E
1028488,2/23/2017,E,3,SPORT,,E
1028488,2/27/2017,E,3,SPORT,,E
1028488,10/14/2017,E,1,SPORT,,E
1028488,10/15/2017,E,3,SPORT,,E
1028488,10/16/2017,E,0,SPORT,,E
1028488,10/17/2017,E,3,SPORT,,E
1028488,10/18/2017,E,3,SPORT,,E
1028488,10/20/2017,E,3,SPORT,,E
1028488,10/22/2017,E,3,SPORT,,E
1028488,11/3/2017,E,3,SPORT,,E
1028488,11/4/2017,E,3,SPORT,,E
1028488,11/22/2017,E,3,SPORT,,E
1028488,11/25/2017,E,3,SPORT,,E
1028488,11/26/2017,E,3,SPORT,,E
1028488,11/28/2017,E,3,SPORT,,E
1028488,11/30/2017,E,3,SPORT,,E
1028488,12/6/2017,E,3,SPORT,,E
1028488,12/8/2017,E,3,SPORT,,E
1028488,12/12/2017,E,3,SPORT,,E
1028488,12/14/2017,E,3,SPORT,,E
1028488,12/19/2017,E,3,SPORT,,E
1028488,12/30/2017,E,3,SPORT,,E
1028597,2/8/2017,C,1,SPORT,,C
1028597,2/21/2017,C,2,SPORT,,C
1028597,2/22/2017,C,2,SPORT,,C
1028597,2/25/2017,C,3,SPORT,,C
1028606,10/3/2017,D,3,SPORT,,D
1028606,10/4/2017,E,1,SPORT,,E
1028606,10/16/2017,E,1,SPORT,,E
1028606,10/17/2017,E,3,SPORT,,E
1028606,10/20/2017,E,3,SPORT,,E
1028606,11/8/2017,E,3,SPORT,,E
1028606,11/9/2017,E,3,SPORT,,E
1028606,11/11/2017,E,3,SPORT,,E
1028606,11/12/2017,E,3,SPORT,,E
1028606,11/13/2017,E,3,SPORT,,E
1028606,11/14/2017,E,3,SPORT,,E
1028606,11/15/2017,E,3,SPORT,,E
1028606,11/21/2017,E,3,SPORT,,E
1028606,11/23/2017,E,3,SPORT,,E
1028606,11/25/2017,E,3,SPORT,,E
1028606,11/27/2017,E,3,SPORT,,E
1028606,11/29/2017,E,3,SPORT,,E
1028606,12/1/2017,E,3,SPORT,,E
1028606,12/6/2017,E,3,SPORT,,E
1028606,12/8/2017,E,3,SPORT,,E
1028606,12/11/2017,E,3,SPORT,,E
1028606,12/13/2017,E,3,SPORT,,E
1028606,12/14/2017,E,3,SPORT,,E
1028715,11/8/2017,E,3,SPORT,,E
1028715,11/13/2017,E,3,SPORT,,E
1028715,11/18/2017,E,3,SPORT,,E
1028715,11/21/2017,E,3,SPORT,,E
1028715,11/23/2017,E,3,SPORT,,E
1028715,12/12/2017,E,3,SPORT,,E
1028715,12/13/2017,E,3,SPORT,,E
1028715,12/29/2017,E,3,SPORT,,E
1028715,12/30/2017,E,3,SPORT,,E
1029007,1/4/2017,E,3,SPORT,,E
1029007,10/17/2017,E,3,SPORT,,E
1029007,10/20/2017,E,3,SPORT,,E
1029007,11/8/2017,E,3,SPORT,,E
1029007,11/12/2017,E,3,SPORT,,E
1029007,11/13/2017,E,3,SPORT,,E
1029007,11/18/2017,E,3,SPORT,,E
1029007,11/22/2017,E,3,SPORT,,E
1029007,11/25/2017,E,3,SPORT,,E
1029007,12/13/2017,E,3,SPORT,,E
1029552,10/5/2017,E,2,SPORT,,E
1029552,11/14/2017,E,3,SPORT,,E
1029552,11/30/2017,E,3,SPORT,,E
1029770,10/17/2017,E,1,SPORT,,E
1030016,1/15/2017,E,2,SPORT,,E
1030016,1/18/2017,E,3,SPORT,,E
1030016,2/20/2017,E,3,SPORT,,E
1030016,10/12/2017,E,1,SPORT,,E
1030016,12/14/2017,E,3,SPORT,,E
1030016,12/17/2017,E,3,SPORT,,E
1030125,11/15/2017,E,3,SPORT,,E
1030125,11/24/2017,E,3,SPORT,,E
1030452,10/3/2017,E,3,SPORT,,E
1030561,2/9/2017,E,3,SPORT,,E
1030561,10/3/2017,D,3,SPORT,,D
1030561,10/4/2017,D,2,SPORT,,D
1030779,10/3/2017,D,3,SPORT,,D
1030779,11/23/2017,D,3,SPORT,,D
1030779,12/2/2017,E,2,SPORT,,E
1030997,1/19/2017,E,3,SPORT,,E
1030997,2/3/2017,E,3,SPORT,,E
1030997,11/15/2017,E,3,SPORT,,E
1031379,1/4/2017,E,3,SPORT,,E
1031379,1/5/2017,E,3,SPORT,,E
1031379,1/6/2017,E,3,SPORT,,E
1031379,2/7/2017,E,3,SPORT,,E
1031379,2/9/2017,E,3,SPORT,,E
1031379,2/10/2017,E,3,SPORT,,E
1031379,2/15/2017,E,3,SPORT,,E
1031379,2/16/2017,E,3,SPORT,,E
1031379,2/21/2017,E,3,SPORT,,E
1031379,2/23/2017,E,3,SPORT,,E
1031379,2/28/2017,E,3,SPORT,,E
1031379,10/3/2017,D,1,SPORT,,D
1031379,11/5/2017,D,3,SPORT,,D
1031379,11/21/2017,D,2,SPORT,,D
1031379,11/22/2017,D,3,SPORT,,D
1031379,11/23/2017,D,3,SPORT,,D
1031379,11/27/2017,D,3,SPORT,,D
1031379,11/29/2017,D,3,SPORT,,D
1031379,12/1/2017,E,3,SPORT,,E
1031379,12/2/2017,E,3,SPORT,,E
1031379,12/7/2017,E,3,SPORT,,E
1031379,12/15/2017,E,3,SPORT,,E
1031379,12/16/2017,E,3,SPORT,,E
1031379,12/26/2017,E,3,SPORT,,E
1031379,12/29/2017,E,3,SPORT,,E
1031379,12/31/2017,E,3,SPORT,,E
1031488,10/8/2017,E,3,SPORT,,"AREA ""E"""
1031488,10/15/2017,E,3,SPORT,,"AREA ""E"""
1031597,10/4/2017,E,3,SPORT,,E
1031597,10/14/2017,E,3,SPORT,,E
1031597,10/15/2017,E,3,SPORT,,E
1031597,10/21/2017,E,3,SPORT,,E
1031597,10/22/2017,E,3,SPORT,,E
1031597,11/5/2017,E,3,SPORT,,E
1031606,1/22/2017,E,3,SPORT,,E
1031606,2/10/2017,E,3,SPORT,,E
1031606,10/5/2017,E,3,SPORT,,E
1031606,11/4/2017,E,3,SPORT,,E
1031606,11/28/2017,E,3,SPORT,,E
1031606,12/30/2017,E,3,SPORT,,E
1031715,1/18/2017,E,3,SPORT,,E
1031715,1/19/2017,E,3,SPORT,,E
1031715,10/15/2017,E,3,SPORT,,E
1031715,10/16/2017,E,3,SPORT,,E
1031715,11/2/2017,E,3,SPORT,,E
1031715,11/4/2017,E,3,SPORT,,E
1031715,11/9/2017,E,3,SPORT,,E
1031715,11/11/2017,E,3,SPORT,,E
1031715,11/13/2017,E,3,SPORT,,E
1031715,11/15/2017,E,3,SPORT,,E
1031715,11/21/2017,E,3,SPORT,,E
1031715,11/28/2017,E,3,SPORT,,E
1031715,12/2/2017,E,3,SPORT,,E
1031715,12/5/2017,E,3,SPORT,,E
1031715,12/7/2017,E,3,SPORT,,E
1031824,1/18/2017,E,3,SPORT,,E
1031824,1/19/2017,E,3,SPORT,,E
1031824,11/2/2017,E,3,SPORT,,E
1031824,11/4/2017,E,3,SPORT,,E
1031824,11/11/2017,E,3,SPORT,,E
1031824,11/13/2017,E,1,SPORT,,E
1031824,11/15/2017,E,3,SPORT,,E
1031824,11/21/2017,E,3,SPORT,,E
1031824,11/28/2017,E,3,SPORT,,E
1031824,12/2/2017,E,3,SPORT,,E
1031824,12/5/2017,E,3,SPORT,,E
1031824,12/7/2017,E,3,SPORT,,E
1031933,1/1/2017,E,3,SPORT,,E
1031933,2/1/2017,E,3,SPORT,,E
1031933,2/7/2017,E,3,SPORT,,E
1031933,2/8/2017,E,3,SPORT,,E
1031933,2/14/2017,E,3,SPORT,,E
1031933,2/20/2017,E,1,SPORT,,E
1031933,2/23/2017,E,3,SPORT,,E
1031933,2/27/2017,E,3,SPORT,,E
1031933,10/15/2017,E,3,SPORT,,E
1031933,10/17/2017,E,3,SPORT,,E
1031933,10/18/2017,E,3,SPORT,,E
1031933,10/20/2017,E,3,SPORT,,E
1031933,11/4/2017,E,3,SPORT,,E
1031933,11/22/2017,E,3,SPORT,,E
1031933,11/25/2017,E,3,SPORT,,E
1031933,11/26/2017,E,3,SPORT,,E
1031933,11/28/2017,E,3,SPORT,,E
1031933,11/30/2017,E,3,SPORT,,E
1031933,12/14/2017,E,3,SPORT,,E
1031933,12/19/2017,E,3,SPORT,,E
1031933,12/30/2017,E,3,SPORT,,E
1032206,1/7/2017,E,3,SPORT,,E
1032206,1/8/2017,E,3,SPORT,,E
1032206,10/3/2017,E,2,SPORT,,E
1032206,10/4/2017,E,3,SPORT,,E
1032206,10/12/2017,E,1,SPORT,,E
1032206,10/14/2017,E,3,SPORT,,E
1032206,10/15/2017,E,3,SPORT,,E
1032206,10/16/2017,E,3,SPORT,,E
1032206,10/19/2017,E,3,SPORT,,E
1032206,10/29/2017,E,3,SPORT,,E
1032206,11/3/2017,E,3,SPORT,,E
1032315,10/4/2017,E,3,SPORT,,E
1032315,10/15/2017,E,3,SPORT,,E
1032315,10/24/2017,E,1,SPORT,,E
1032315,10/29/2017,E,3,SPORT,,E
1032533,11/8/2017,E,3,SPORT,,E
1032533,11/9/2017,E,3,SPORT,,E
1032533,11/13/2017,E,3,SPORT,,E
1032533,11/14/2017,E,3,SPORT,,E
1032533,11/15/2017,E,3,SPORT,,E
1032533,11/21/2017,E,3,SPORT,,E
1032533,11/23/2017,E,3,SPORT,,E
1032533,11/25/2017,E,3,SPORT,,E
1032533,11/29/2017,E,3,SPORT,,E
1032533,11/30/2017,E,3,SPORT,,E
1032533,12/1/2017,E,3,SPORT,,E
1032533,12/5/2017,E,3,SPORT,,E
1032533,12/6/2017,E,3,SPORT,,E
1032533,12/8/2017,E,3,SPORT,,E
1032533,12/9/2017,E,3,SPORT,,E
1032642,1/9/2017,E,3,SPORT,,E
1032642,2/13/2017,E,3,SPORT,,E
1032642,2/14/2017,E,3,SPORT,,E
1032642,10/28/2017,E,2,SPORT,,E
1032642,11/2/2017,D,3,SPORT,,D
1032642,11/5/2017,D,2,SPORT,,D
1032751,2/16/2017,E,3,SPORT,,E
1032751,2/18/2017,E,3,SPORT,,E
1032751,2/20/2017,E,3,SPORT,,E
1032751,2/22/2017,E,3,SPORT,,E
1032860,2/16/2017,E,3,SPORT,,E
1032860,2/18/2017,E,3,SPORT,,E
1032860,2/20/2017,E,3,SPORT,,E
1032860,2/22/2017,E,3,SPORT,,E
1033152,1/15/2017,E,0,SPORT,,E
1033479,1/3/2017,E,3,SPORT,,E
1033479,1/4/2017,E,3,SPORT,,E
1033479,1/6/2017,E,3,SPORT,,E
1033479,2/5/2017,E,3,SPORT,,E
1033479,2/7/2017,E,3,SPORT,,E
1033479,2/8/2017,E,3,SPORT,,E
1033479,2/17/2017,E,3,SPORT,,E
1033479,2/21/2017,E,3,SPORT,,E
1033479,10/5/2017,E,3,SPORT,,E
1033479,10/12/2017,E,3,SPORT,,E
1033479,10/14/2017,E,3,SPORT,,E
1033479,10/15/2017,E,3,SPORT,,E
1033479,10/16/2017,E,3,SPORT,,E
1033479,10/20/2017,E,3,SPORT,,E
1033479,11/2/2017,E,3,SPORT,,E
1033479,11/4/2017,E,3,SPORT,,E
1033479,11/13/2017,E,3,SPORT,,E
1033479,11/27/2017,E,3,SPORT,,E
1033479,11/30/2017,E,3,SPORT,,E
1033479,12/5/2017,E,3,SPORT,,E
1033479,12/9/2017,E,3,SPORT,,E
1033479,12/14/2017,E,3,SPORT,,E
1033479,12/16/2017,E,3,SPORT,,E
1033479,12/21/2017,E,3,SPORT,,E
1033479,12/24/2017,E,3,SPORT,,E
1033479,12/26/2017,E,3,SPORT,,E
1033479,12/29/2017,E,3,SPORT,,E
1033588,1/3/2017,E,3,SPORT,,E
1033588,1/4/2017,E,3,SPORT,,E
1033588,1/6/2017,E,3,SPORT,,E
1033588,10/5/2017,E,3,SPORT,,E
1033588,10/6/2017,E,3,SPORT,,E
1033588,10/12/2017,E,3,SPORT,,E
1033588,10/14/2017,E,3,SPORT,,E
1033588,10/15/2017,E,3,SPORT,,E
1033588,10/16/2017,E,3,SPORT,,E
1033588,10/20/2017,E,3,SPORT,,E
1033588,11/2/2017,E,3,SPORT,,E
1033588,11/4/2017,E,3,SPORT,,E
1033588,11/7/2017,E,3,SPORT,,E
1033588,11/13/2017,E,3,SPORT,,E
1033588,11/27/2017,E,3,SPORT,,E
1033588,11/30/2017,E,3,SPORT,,E
1033588,12/5/2017,E,3,SPORT,,E
1033588,12/9/2017,E,3,SPORT,,E
1033588,12/14/2017,E,3,SPORT,,E
1033588,12/16/2017,E,3,SPORT,,E
1033588,12/21/2017,E,3,SPORT,,E
1033588,12/24/2017,E,3,SPORT,,E
1033588,12/26/2017,E,3,SPORT,,E
1033588,12/29/2017,E,3,SPORT,,E
1033706,10/4/2017,E,3,SPORT,,E
1033706,10/15/2017,E,3,SPORT,,E
1033706,12/28/2017,E,3,SPORT,,E
1034188,10/4/2017,E,3,SPORT,,E
1034306,10/20/2017,E,0,SPORT,,3
1034633,10/4/2017,E,3,SPORT,,E
1034960,10/4/2017,E,6,SPORT,,KACHEMAK BAY E
1035034,10/3/2017,E,3,SPORT,,E
1035034,10/7/2017,E,3,SPORT,,E
1035034,10/29/2017,E,3,SPORT,,E
1035034,11/1/2017,E,3,SPORT,,E
1035034,11/5/2017,E,3,SPORT,,E
1035034,11/10/2017,E,3,SPORT,,E
1035034,11/11/2017,E,3,SPORT,,E
1035143,10/3/2017,E,3,SPORT,,E
1035143,10/7/2017,E,3,SPORT,,E
1035143,10/12/2017,E,3,SPORT,,E
1035143,10/20/2017,E,3,SPORT,,E
1035143,10/22/2017,E,3,SPORT,,E
1035143,11/1/2017,E,3,SPORT,,E
1035143,11/5/2017,E,3,SPORT,,E
1035143,11/10/2017,E,3,SPORT,,E
1035252,10/4/2017,E,3,SPORT,,E
1035252,10/21/2017,E,3,SPORT,,E
1035470,10/6/2017,E,3,SPORT,,E
1035579,10/3/2017,E,2,SPORT,,AREA E
1035579,10/14/2017,E,2,SPORT,,AREA E
1035806,10/1/2017,D,0,SPORT,,D
1036070,1/2/2017,E,3,SPORT,,E
1036070,1/5/2017,E,3,SPORT,,E
1036070,1/9/2017,E,3,SPORT,,E
1036070,1/17/2017,E,3,SPORT,,E
1036070,1/18/2017,E,3,SPORT,,E
1036070,1/20/2017,E,3,SPORT,,E
1036070,1/24/2017,E,3,SPORT,,E
